popularity,budget,revenue,original_title,runtime,vote_average,genre
0.262171,8000000.0,17460020.0,Half Baked,82.0,6.3,Comedy
0.189141,10000000.0,6451628.0,Gods and Monsters,105.0,5.6,Drama
0.245817,25000000.0,777423.0,Without Limits,117.0,6.0,Drama
0.240661,10000000.0,19000000.0,Jane Austen's Mafia!,84.0,5.7,Comedy
0.235951,5000000.0,1980338.0,Zero Effect,116.0,5.8,Comedy
0.226558,2000000.0,124494.0,Six-String Samurai,91.0,5.8,Action
0.214567,1500000.0,870751.0,Edge of Seventeen,99.0,4.8,Comedy
0.194358,15000000.0,10443316.0,Home Fries,93.0,4.7,Drama
0.188201,1100000.0,631221.0,Strangeland,86.0,4.8,Horror
0.18358,15000000.0,46905889.0,The Object of My Affection,111.0,5.1,Comedy
0.26504,27000000.0,76000000.0,The Newton Boys,113.0,6.4,Crime
0.162242,20000000.0,37672350.0,How Stella Got Her Groove Back,124.0,6.5,Comedy
4.143585,40000000.0,211343479.0,The Little Mermaid,83.0,7.1,Animation
3.536655,48000000.0,474171806.0,Indiana Jones and the Last Crusade,127.0,7.4,Adventure
2.719764,16000000.0,92823546.0,When Harry Met Sally...,96.0,7.1,Comedy
2.640852,35000000.0,411348924.0,Batman,126.0,6.9,Fantasy
2.566875,40000000.0,332000000.0,Back to the Future Part II,108.0,7.2,Adventure
2.470407,16400000.0,235860116.0,Dead Poets Society,129.0,7.9,Drama
2.379507,37000000.0,215394738.0,Ghostbusters II,108.0,6.2,Fantasy
2.176623,32000000.0,156167015.0,Licence to Kill,133.0,5.6,Adventure
1.859089,27000000.0,71320000.0,National Lampoon's Christmas Vacation,97.0,7.2,Comedy
1.836091,18000000.0,26828365.0,Glory,122.0,7.1,War
1.69108,70000000.0,90000098.0,The Abyss,139.0,6.9,Adventure
1.510501,25000000.0,227853986.0,Lethal Weapon 2,114.0,6.5,Action
1.362379,55000000.0,63408614.0,Tango & Cash,104.0,5.9,Action
1.280429,10000000.0,40485039.0,Bill & Ted's Excellent Adventure,90.0,6.6,Adventure
1.274285,7500000.0,296000000.0,Look Who's Talking,93.0,5.7,Comedy
1.218498,32000000.0,222724172.0,"Honey, I Shrunk the Kids",93.0,5.9,Adventure
1.190512,30000000.0,70200000.0,Star Trek V: The Final Frontier,107.0,5.3,Science Fiction
0.94235,1500000.0,14697005.0,Kickboxer,97.0,6.2,Action
0.918962,8000000.0,22168359.0,A Nightmare on Elm Street 5: The Dream Child,89.0,5.6,Horror
0.914399,500000.0,10166459.0,Cyborg,86.0,4.8,Action
0.895389999999999,18000000.0,36602000.0,The 'Burbs,101.0,6.4,Comedy
0.836515,11500000.0,57469467.0,Pet Sematary,103.0,6.4,Drama
0.737259,18000000.0,46908987.0,"See No Evil, Hear No Evil",103.0,6.3,Crime
0.724013,14000000.0,161001698.0,Born on the Fourth of July,145.0,6.3,Drama
0.720081,15000000.0,79258538.0,Uncle Buck,100.0,6.6,Comedy
0.602613,11000000.0,49797148.0,Major League,107.0,6.5,Comedy
0.573045,6500000.0,30218387.0,Weekend at Bernie's,97.0,6.2,Comedy
0.547658,18598420.0,78247647.0,K-9,101.0,5.5,Action
0.544381999999999,22500000.0,18671317.0,Casualties of War,113.0,6.5,Drama
0.498792,5000000.0,14000000.0,Friday the 13th Part VIII: Jason Takes Manhattan,100.0,4.7,Horror
0.494235,31000000.0,74134790.0,Always,122.0,5.8,Fantasy
0.481276,3000000.0,1145404.0,Miracle Mile,87.0,6.9,Science Fiction
0.4669,13800000.0,27100027.0,All Dogs Go to Heaven,89.0,6.3,Drama
0.452278,30000000.0,60864870.0,Harlem Nights,116.0,5.9,Action
0.448357,19000000.0,110879513.0,Sea of Love,113.0,6.7,Drama
0.438179,10000000.0,7825000.0,Dead Calm,96.0,6.3,Crime
0.423064,5000000.0,16554699.0,Shocker,109.0,5.9,Thriller
0.409695,7500000.0,145793296.0,Driving Miss Daisy,99.0,6.9,Comedy
0.415913,19000000.0,18254702.0,Crimes and Misdemeanors,104.0,6.9,Comedy
0.382943,30000000.0,45892212.0,Black Rain,125.0,6.0,Action
0.337545,645180.0,14743391.0,My Left Foot: The Story of Christy Brown,103.0,7.3,Drama
0.307623,6500000.0,37295445.0,Do the Right Thing,120.0,7.5,Crime
0.26954,5000000.0,11642254.0,Halloween 5: The Revenge of Michael Myers,96.0,5.2,Horror
0.2578,12000000.0,15942628.0,Next of Kin,108.0,5.0,Adventure
0.240681,15000000.0,30050028.0,Road House,114.0,6.3,Action
0.233923,8045760.0,35150960.0,Fletch Lives,95.0,5.9,Comedy
0.19766,15000000.0,40590000.0,Three Fugitives,96.0,6.5,Comedy
0.188629,33000000.0,1132112.0,Valmont,137.0,6.6,Drama
0.181067,2500000.0,4729352.0,Drugstore Cowboy,100.0,6.8,Crime
0.178696,6000000.0,14278900.0,The Wizard,100.0,6.5,Adventure
0.114027,7000000.0,793775.0,Little Monsters,102.0,5.7,Adventure
3.852269,25000000.0,377350553.0,Beauty and the Beast,84.0,7.3,Romance
3.584406,100000000.0,520000000.0,Terminator 2: Judgment Day,137.0,7.5,Action
2.326917,70000000.0,300854823.0,Hook,144.0,6.5,Adventure
1.606765,48000000.0,390493908.0,Robin Hood: Prince of Thieves,143.0,6.5,Adventure
1.301458,30000000.0,15556340.0,Highlander II: The Quickening,91.0,4.8,Action
1.287839,35000000.0,182300000.0,Cape Fear,128.0,6.9,Crime
1.28293,27000000.0,96900000.0,Star Trek VI: The Undiscovered Country,113.0,6.6,Science Fiction
1.259634,23000000.0,86930411.0,The Naked Gun 2Â½: The Smell of Fear,85.0,6.5,Action
1.231168,24000000.0,83531958.0,Point Break,120.0,6.7,Action
1.020069,75000000.0,152368585.0,Backdraft,137.0,6.2,Action
0.983036,30000000.0,191502426.0,The Addams Family,99.0,6.6,Comedy
0.977243,65000000.0,17218080.0,Hudson Hawk,100.0,5.6,Action
0.963521,42000000.0,62000000.0,The Rocketeer,108.0,6.3,Action
0.915804,16000000.0,45361000.0,Thelma & Louise,130.0,7.0,Drama
0.816448,38000000.0,34416893.0,The Doors,140.0,6.5,Drama
0.799449,25000000.0,78.0,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,88.0,6.0,Science Fiction
0.764796,40000000.0,8479793.0,Nothing but Trouble,94.0,5.3,Comedy
0.695385,19000000.0,272742922.0,The Silence of the Lambs,118.0,7.9,Crime
0.693523,9000000.0,6153939.0,Barton Fink,116.0,7.0,Comedy
0.689242,11000000.0,34872033.0,Freddy's Dead: The Final Nightmare,89.0,5.4,Horror
0.662297,29000000.0,59509925.0,The Last Boy Scout,105.0,6.4,Adventure
0.658866,40000000.0,205405498.0,JFK,189.0,7.2,Drama
0.649755,6500000.0,57504069.0,Boyz n the Hood,112.0,7.3,Crime
0.63395,23000000.0,7434726.0,Harley Davidson and the Marlboro Man,98.0,6.4,Action
0.627123,15000000.0,30102717.0,Double Impact,110.0,5.1,Thriller
0.601417,35000000.0,63710000.0,What About Bob?,100.0,6.8,Comedy
0.583385,13000000.0,20560255.0,Child's Play 3,90.0,5.5,Horror
0.533227999999999,26000000.0,124033791.0,City Slickers,112.0,6.1,Action
0.514489,26000000.0,181096164.0,Hot Shots!,84.0,6.2,Action
0.483931,11000000.0,2807854.0,Return to the Blue Lagoon,98.0,5.0,Drama
0.474911,11000000.0,119418501.0,Fried Green Tomatoes,130.0,7.3,Drama
0.449397,8000000.0,2275557.0,Showdown in Little Tokyo,79.0,5.4,Action
0.446515,19000000.0,174999005.0,Sleeping with the Enemy,99.0,6.1,Crime
0.44464,18000000.0,11657385.0,Rock-A-Doodle,77.0,5.3,Comedy
0.386486,24000000.0,41895491.0,The Fisher King,137.0,6.8,Drama
0.376137,10000000.0,25196249.0,Don't Tell Mom the Babysitter's Dead,105.0,5.9,Comedy
0.26744,14000000.0,2735731.0,Shadows and Fog,85.0,6.0,Thriller
0.369101,30000000.0,49114016.0,Bugsy,134.0,5.7,Drama
0.363923,6000000.0,1193062.0,Cool as Ice,91.0,3.9,Drama
0.304932,14000000.0,39673161.0,Out for Justice,91.0,5.6,Action
0.350342,30000000.0,74787599.0,The Prince of Tides,132.0,5.9,Drama
0.329328,14000000.0,32482682.0,Jungle Fever,132.0,5.5,Drama
0.261842,8500000.0,47624253.0,New Jack City,97.0,6.0,Thriller
0.275786,8000000.0,10400000.0,A Rage in Harlem,115.0,6.0,Crime
0.263047,35000000.0,23562716.0,Oscar,109.0,6.3,Action
0.211558,23000000.0,20246790.0,Mobsters,104.0,6.0,Drama
0.192123,22000000.0,11511031.0,Shattered,98.0,6.5,Mystery
0.191606,14000000.0,34793160.0,White Fang,107.0,6.5,Action
0.172296,17000000.0,4603929.0,Dutch,107.0,6.6,Comedy
0.1523,13000000.0,3752426.0,Mannequin Two: On the Move,95.0,4.8,Fantasy
3.777441,28000000.0,140767956.0,Die Hard,131.0,7.2,Action
2.150682,18000000.0,151668774.0,Big,104.0,6.7,Fantasy
1.905883,12000000.0,78756177.0,The Naked Gun: From the Files of Police Squad!,85.0,6.8,Action
1.651962,8000000.0,22433275.0,License to Drive,90.0,6.2,Comedy
1.628865,15000000.0,73326666.0,Beetlejuice,92.0,7.0,Fantasy
1.45982099999999,25000000.0,354825435.0,Rain Man,133.0,7.4,Drama
1.39258099999999,1500000.0,11806119.0,Bloodsport,92.0,6.4,Action
1.279955,39000000.0,288752301.0,Coming to America,116.0,6.4,Comedy
1.183033,63000000.0,189015611.0,Rambo III,102.0,5.7,Action
1.144528,15000000.0,216614388.0,Twins,107.0,5.5,Comedy
1.115598,70000000.0,329803958.0,Who Framed Roger Rabbit,104.0,6.9,Fantasy
1.101103,12300000.0,84460846.0,The Land Before Time,69.0,6.9,Animation
1.079886,20000000.0,171504781.0,Cocktail,104.0,5.5,Drama
0.891508,9000000.0,44196684.0,Child's Play,87.0,6.2,Horror
0.869474,35000000.0,57269863.0,Willow,126.0,6.7,Adventure
0.78304,7000000.0,72500000.0,A Nightmare on Elm Street 4: The Dream Master,99.0,5.9,Horror
0.75639,7000000.0,50888000.0,Bull Durham,108.0,6.3,Comedy
0.753578,29000000.0,34994648.0,Red Heat,104.0,5.6,Comedy
0.727397,7500000.0,62493712.0,A Fish Called Wanda,108.0,6.8,Comedy
0.669161,19000000.0,8247943.0,The Blob,95.0,6.0,Horror
0.657109,17500000.0,25024919.0,Cocoon: The Return,116.0,5.7,Comedy
0.588756,15000000.0,34604000.0,Mississippi Burning,128.0,7.1,Thriller
0.572843,28000000.0,103173635.0,Working Girl,114.0,6.4,Comedy
0.540362,4000000.0,13008928.0,They Live,94.0,6.9,Action
0.538522,3000000.0,7282851.0,Phantasm II,97.0,6.1,Action
0.513842,5000000.0,17768757.0,Halloween 4: The Return of Michael Myers,88.0,5.9,Horror
0.499298,7000000.0,20256975.0,Action Jackson,96.0,5.4,Action
0.497587,10000000.0,21486757.0,Married to the Mob,104.0,6.0,Action
0.485136,2800000.0,19170001.0,Friday the 13th Part VII: The New Blood,88.0,5.4,Horror
0.481627,14000000.0,34670720.0,Dangerous Liaisons,119.0,6.7,Drama
0.480782,20000000.0,13854000.0,My Stepmother is an Alien,108.0,5.6,Comedy
0.469728,20000000.0,17637950.0,Frantic,120.0,6.4,Thriller
0.41037,6200000.0,9205924.0,Return of the Living Dead Part II,89.0,6.1,Comedy
0.384618,10500000.0,14144000.0,Poltergeist III,98.0,4.4,Horror
0.370575,30000000.0,38413606.0,Midnight Run,126.0,6.9,Adventure
0.35674,7500000.0,18869631.0,Above the Law,99.0,5.9,Action
0.35363,7000000.0,8373585.0,The Last Temptation of Christ,164.0,6.7,Drama
0.336536,1300000.0,354704.0,Prison,102.0,6.8,Crime
0.320295,24000000.0,43455230.0,The Great Outdoors,91.0,6.2,Comedy
0.288071,13000000.0,8038508.0,Dead Ringers,115.0,6.9,Drama
0.28514,6000000.0,28202109.0,Ernest Saves Christmas,95.0,5.2,Comedy
0.265664,4000000.0,9797098.0,Bad Dreams,86.0,4.9,Horror
0.254085,1200000.0,3109904.0,Night of the Demons,90.0,5.4,Horror
0.246182,4000000.0,3468572.0,Talk Radio,110.0,5.5,Drama
0.407649,10000000.0,3916303.0,Earth Girls Are Easy,100.0,5.5,Music
0.200403,15000000.0,21032267.0,Punchline,123.0,5.1,Comedy
0.199235,4500000.0,3813293.0,Critters 2,86.0,4.5,Thriller
0.18872,7000000.0,5344577.0,Monkey Shines,113.0,6.0,Thriller
0.168545,2500000.0,589244.0,Powaqqatsi,99.0,7.2,Documentary
0.167846,7000000.0,19595031.0,The Serpent and the Rainbow,98.0,5.7,Horror
0.155543,6000000.0,46616067.0,Colors,120.0,6.4,Action
0.154945,20000000.0,51684798.0,Biloxi Blues,106.0,6.4,Comedy
0.149591,2000000.0,725131.0,Vampire's Kiss,103.0,5.5,Comedy
0.117336,2500000.0,1189315.0,The Lair of the White Worm,93.0,5.4,Comedy
0.077948,15000000.0,6908797.0,A Cry in the Dark,120.0,5.5,Drama
0.076438,16000000.0,4192440.0,Red Scorpion,105.0,4.6,Action
0.057681,5000000.0,3569939.0,The New Adventures of Pippi Longstocking,100.0,5.7,Fantasy
3.474728,18000000.0,98235548.0,Predator,107.0,7.1,Science Fiction
2.0267,17000000.0,46357676.0,Full Metal Jacket,116.0,7.7,Drama
1.945847,6000000.0,213954274.0,Dirty Dancing,100.0,6.9,Drama
1.846689,22700000.0,38119483.0,Spaceballs,96.0,6.5,Comedy
1.511663,40000000.0,191185897.0,The Living Daylights,130.0,6.0,Action
1.503371,13000000.0,53000000.0,RoboCop,102.0,6.8,Action
1.427206,3600000.0,5923044.0,Evil Dead II,84.0,7.5,Horror
1.393529,15000000.0,120207127.0,Lethal Weapon,110.0,6.6,Adventure
1.354524,27000000.0,38122105.0,The Running Man,101.0,6.3,Action
1.285867,23000000.0,51881013.0,Jaws: The Revenge,89.0,3.7,Adventure
1.186793,16000000.0,30857814.0,The Princess Bride,98.0,7.5,Adventure
1.121083,5000000.0,44793222.0,A Nightmare on Elm Street 3: Dream Warriors,96.0,6.2,Horror
1.082108,15000000.0,43848069.0,Wall Street,126.0,6.7,Crime
1.07467,20000000.0,299965036.0,Beverly Hills Cop II,100.0,6.1,Action
1.065222,17000000.0,19300000.0,Superman IV: The Quest for Peace,90.0,4.3,Action
1.026436,6000000.0,29180280.0,Raising Arizona,94.0,7.0,Comedy
1.016148,25000000.0,76270454.0,The Untouchables,119.0,7.5,Crime
1.011111,13000000.0,123922370.0,"Good Morning, Vietnam",121.0,7.0,Comedy
0.97023,23000000.0,43984230.0,The Last Emperor,163.0,7.1,Drama
0.865812999999999,14000000.0,320145693.0,Fatal Attraction,119.0,6.4,Horror
0.754116,17000000.0,17185632.0,Angel Heart,113.0,6.7,Horror
0.721427,25000000.0,16057580.0,Over the Top,93.0,5.4,Action
0.658247999999999,8500000.0,32222567.0,The Lost Boys,97.0,6.5,Comedy
0.614942,3500000.0,14000000.0,Creepshow 2,92.0,5.8,Horror
0.601451,1880006.0,26713187.0,Overboard,106.0,6.6,Comedy
0.598029,3000000.0,3221568.0,Barfly,100.0,7.1,Comedy
0.57606,20000000.0,51249404.0,Broadcast News,133.0,6.3,Comedy
0.548575,18000000.0,39321715.0,Blind Date,95.0,5.6,Comedy
0.5137,20000000.0,66673516.0,Dragnet,106.0,5.8,Action
0.47393,15000000.0,13290368.0,The Pick-up Artist,81.0,5.6,Romance
0.447184,10000000.0,14000.0,Cherry 2000,99.0,6.0,Science Fiction
0.406719,15000000.0,35509515.0,No Way Out,114.0,7.0,Crime
0.397728,12000000.0,110996879.0,The Secret of My Success,111.0,5.7,Comedy
0.380326,11000000.0,168000000.0,Three Men and a Baby,102.0,6.1,Family
0.356749,3000000.0,14182492.0,Prince of Darkness,101.0,6.5,Horror
0.349927,1000000.0,14564027.0,Hellraiser,94.0,6.7,Horror
0.187714,7200000.0,2300000.0,Mio min Mio,99.0,6.1,Adventure
0.322457,6500000.0,54215416.0,La Bamba,108.0,6.9,Drama
0.32054,17000000.0,10278549.0,Someone to Watch Over Me,106.0,5.4,Crime
0.313707,18000000.0,18532286.0,Project X,108.0,6.0,Action
0.287829,14000000.0,57915972.0,Throw Momma from the Train,88.0,5.8,Crime
0.28269,12000000.0,3769990.0,The Monster Squad,82.0,7.0,Horror
0.481561,1800000.0,31623833.0,Can't Buy Me Love,94.0,6.4,Drama
0.20076,6000000.0,42721196.0,Mannequin,89.0,5.6,Fantasy
0.146481,3000000.0,23509382.0,Ernest Goes to Camp,92.0,6.1,Comedy
0.159907,250000.0,154323.0,"Silent Night, Deadly Night Part 2",88.0,5.5,Comedy
3.309196,12000000.0,56715371.0,2001: A Space Odyssey,149.0,7.7,Science Fiction
1.152937,5800000.0,33395426.0,Planet of the Apes,112.0,7.2,Adventure
0.786853999999999,5500000.0,42300873.0,Bullitt,113.0,6.7,Action
0.724527,3200000.0,33395426.0,Rosemary's Baby,136.0,7.3,Horror
0.633128999999999,10000000.0,16800000.0,Oliver!,153.0,6.2,Drama
0.621202,1800000.0,6800000.0,Hang 'em High,114.0,6.3,Western
0.569422,7700000.0,21000000.0,Where Eagles Dare,155.0,6.9,Adventure
0.378658,7000000.0,11000000.0,The Green Berets,142.0,5.6,War
0.045242,950000.0,814666.0,Charly,103.0,6.0,Drama
3.264571,13000000.0,47542841.0,The Godfather: Part II,200.0,8.1,Drama
1.650848,6000000.0,30000000.0,Chinatown,130.0,7.7,Crime
1.619555,7000000.0,97572000.0,The Man with the Golden Gun,125.0,6.1,Adventure
1.049959,2800000.0,86273333.0,Young Frankenstein,106.0,7.5,Comedy
0.906087,85000.0,30859000.0,The Texas Chain Saw Massacre,83.0,6.8,Horror
0.761779,1600000.0,4420000.0,The Conversation,113.0,7.2,Crime
0.577802,2600000.0,119500000.0,Blazing Saddles,93.0,7.0,Comedy
0.463337,3000000.0,47000000.0,Airport 1975,107.0,6.1,Action
0.415866,3000000.0,12800000.0,The Sugarland Express,110.0,6.1,Action
0.372231,6500000.0,26533200.0,The Great Gatsby,144.0,6.1,Drama
0.400179,3000000.0,22000000.0,Death Wish,93.0,6.8,Action
0.226287,14000000.0,116000000.0,The Towering Inferno,159.0,7.2,Action
0.186995,7000000.0,79666653.0,Earthquake,123.0,6.0,Action
3.258151,3000000.0,108981275.0,One Flew Over the Cuckoo's Nest,133.0,8.0,Drama
2.563191,7000000.0,470654000.0,Jaws,124.0,7.3,Horror
2.234953,400000.0,5028948.0,Monty Python and the Holy Grail,91.0,7.6,Adventure
1.40994699999999,1200000.0,112892319.0,The Rocky Horror Picture Show,100.0,7.1,Comedy
1.019569,11000000.0,20000000.0,Barry Lyndon,184.0,7.2,Drama
0.790976,5000000.0,41833347.0,The Return of the Pink Panther,113.0,6.6,Comedy
0.423755,2700000.0,5000000.0,Hard Times,93.0,5.9,Drama
0.347121,5000000.0,34251525.0,Tommy,111.0,6.1,Drama
0.277357,1800000.0,46665856.0,Dog Day Afternoon,125.0,7.2,Crime
3.170651,1100000.0,59600000.0,Dr. No,110.0,6.7,Adventure
1.168767,15000000.0,70000000.0,Lawrence of Arabia,216.0,7.5,Adventure
0.810805,2000000.0,13129846.0,To Kill a Mockingbird,129.0,7.7,Crime
0.526108,15000000.0,50000000.0,How the West Was Won,162.0,6.1,Western
0.507078,3200000.0,8000000.0,The Man Who Shot Liberty Valance,123.0,7.1,Western
0.23941,2650000.0,3100000.0,Birdman of Alcatraz,143.0,6.4,Drama
0.461577,500000.0,2500000.0,The Miracle Worker,106.0,6.8,Drama
3.153791,3500000.0,124900000.0,Goldfinger,110.0,7.0,Adventure
2.210475,1800000.0,9440272.0,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,95.0,7.7,Drama
1.987819,6000000.0,102272727.0,Mary Poppins,139.0,7.2,Comedy
0.812194,500000.0,1000549.0,A Hard Day's Night,88.0,6.9,Comedy
0.663446,2135161.0,7000000.0,Marnie,130.0,7.2,Crime
0.633882,17000000.0,72000000.0,My Fair Lady,170.0,7.1,Drama
0.182922,3000000.0,12000000.0,The Night of the Iguana,125.0,5.7,Drama
3.072555,2200000.0,26589000.0,A Clockwork Orange,136.0,7.7,Science Fiction
2.430667,3000000.0,4000000.0,Willy Wonka & the Chocolate Factory,100.0,7.2,Family
1.75511699999999,7200000.0,116000000.0,Diamonds Are Forever,120.0,6.2,Adventure
0.885391,4000000.0,35976000.0,Dirty Harry,102.0,7.2,Action
0.861629999999999,2500000.0,12348905.0,Escape from the Planet of the Apes,98.0,6.2,Action
0.735185,2200000.0,3251794.0,Straw Dogs,118.0,6.8,Crime
0.627942,777000.0,2437000.0,THX 1138,86.0,6.1,Drama
0.604241,1800000.0,41158757.0,The French Connection,104.0,7.0,Action
0.560488,725000.0,10600000.0,Play Misty for Me,102.0,5.8,Crime
0.317925,4000000.0,12121618.0,Shaft,100.0,6.2,Adventure
0.291077,9000000.0,10404330.0,Fiddler on the Roof,181.0,6.6,Drama
0.369308,1300000.0,29133000.0,The Last Picture Show,118.0,7.0,Drama
0.275523,1300000.0,72266306.0,Vanishing Point,99.0,7.1,Action
2.679627,65000000.0,261317921.0,Total Recall,113.0,6.8,Action
2.659926,25000000.0,46836394.0,Goodfellas,146.0,8.0,Drama
2.535646,70000000.0,240031094.0,Die Hard 2,124.0,6.4,Action
2.441201,40000000.0,244527583.0,Back to the Future Part III,118.0,6.9,Adventure
2.285811,20000000.0,53000000.0,Edward Scissorhands,105.0,7.4,Fantasy
2.212092,14000000.0,463000000.0,Pretty Woman,119.0,6.9,Romance
1.761161,54000000.0,136766062.0,The Godfather: Part III,162.0,6.9,Drama
1.695911,22000000.0,424208848.0,Dances with Wolves,181.0,7.3,Adventure
1.513223,22000000.0,505000000.0,Ghost,127.0,6.7,Fantasy
1.469009,13500000.0,201965915.0,Teenage Mutant Ninja Turtles,93.0,6.6,Science Fiction
1.295204,20000000.0,61276872.0,Misery,107.0,7.5,Horror
1.243528,42000000.0,119946358.0,Rocky V,104.0,5.3,Drama
1.19834699999999,13000000.0,35763605.0,Child's Play 2,84.0,5.9,Drama
1.072912,30.0,200.0,The Hunt for Red October,134.0,6.9,Action
1.034127,35000000.0,57120318.0,Predator 2,108.0,5.7,Science Fiction
1.0198,60000000.0,157920733.0,Days of Thunder,107.0,5.8,Adventure
0.972222,14000000.0,5080409.0,Miller's Crossing,115.0,7.4,Drama
0.890276,50000000.0,41482207.0,Gremlins 2: The New Batch,106.0,6.1,Comedy
0.85552,11000000.0,48572000.0,Tremors,96.0,6.3,Action
0.774737,35000000.0,45681173.0,RoboCop 2,117.0,5.3,Action
0.768724,32000000.0,16283667.0,The Neverending Story II: The Next Chapter,89.0,5.7,Drama
0.644447999999999,38000000.0,153518974.0,Another 48 Hrs.,95.0,5.5,Thriller
0.635353,6000000.0,24078196.0,Lionheart,105.0,5.8,Action
0.610615,4000000.0,16853487.0,Death Warrant,93.0,5.4,Action
0.521085,9500000.0,14560247.0,Wild at Heart,124.0,6.5,Comedy
0.51308,26000000.0,61489265.0,Flatliners,115.0,6.0,Drama
0.499506,25000000.0,25965144.0,Jacob's Ladder,113.0,6.8,Drama
0.480169,11000000.0,8266343.0,Cry-Baby,85.0,6.4,Music
0.465917,10000000.0,16153593.0,Mo' Better Blues,129.0,6.0,Drama
0.459932,7000000.0,9229401.0,Dark Angel,91.0,5.4,Action
0.438396,47000000.0,103738726.0,Dick Tracy,103.0,5.7,Adventure
0.429512,16000000.0,48878502.0,Darkman,96.0,6.0,Action
0.42047,4200000.0,5835247.0,Night of the Living Dead,88.0,6.7,Horror
0.409621,47000000.0,15691192.0,The Bonfire of the Vanities,125.0,4.8,Comedy
0.403249,12000000.0,46044400.0,Marked for Death,94.0,6.0,Action
0.386018,15000000.0,201957688.0,Kindergarten Cop,111.0,5.7,Comedy
0.592379,1000000.0,2554476.0,King of New York,103.0,6.2,Thriller
0.369847,10500000.0,11582891.0,Graveyard Shift,89.0,4.7,Drama
0.339218,25000000.0,2075084.0,The Sheltering Sky,138.0,6.2,Adventure
0.323339,1500000.0,5728953.0,Hardware,93.0,5.1,Horror
0.317091,3.0,16.0,Tales from the Darkside: The Movie,93.0,5.8,Fantasy
0.309387,10000000.0,47410000.0,Hard to Kill,96.0,5.4,Action
0.298196,37931000.0,27931461.0,The Rescuers Down Under,77.0,6.4,Adventure
0.384309,2500000.0,205068.0,Frankenhooker,85.0,5.6,Comedy
0.255367,11000000.0,8862354.0,Nightbreed,102.0,6.2,Action
0.255318,19000000.0,10000000.0,The Two Jakes,138.0,6.0,Crime
0.078482,49000000.0,20423389.0,The Adventures of Ford Fairlane,104.0,6.5,Action
0.177761999999999,20000000.0,15379253.0,Mr. Destiny,110.0,6.2,Fantasy
0.1746,22000000.0,39071603.0,Postcards from the Edge,101.0,6.0,Comedy
0.142836,500000.0,3779620.0,Paris is Burning,71.0,7.6,Documentary
